P1,P2,P3,P4,P5,P6,P7,P8
-0.5245375762029676,0.19809957745972367,-0.49113882770644357,0.09020321638918588,0.6034197867932918,-0.08570767744167287,0.422417441098554,-0.3896389460889377
-0.5837994058265757,0.09342899942391579,-0.728904876896497,0.4510254321152639,0.5484772266152386,-0.28658193250094016,0.5221900575110069,-0.19675446142829728
-0.7706031634795242,-0.15343721209660074,-0.6915591482092884,0.42026469149695805,0.9127789768161765,-0.2292180313146514,0.7472033216529101,-0.6875599690339975
-0.7960717379375121,0.5841189290616092,-0.4685025173125957,0.5505083092812786,0.48272249998223277,-0.7423328046791072,0.8772705975233399,0.04330342390912239
-0.6444626232134538,0.09846182114460837,-0.5673127365670408,0.025231017589499232,0.2532025828865094,-0.5430955425769401,0.7485262880162683,-0.34392414600943677
-0.6476877403402121,0.3431674922020408,-0.6853468396733241,0.07160928699096006,0.30526422746341114,-0.15437318307374925,0.6898218528076802,-0.3124378523698256
-0.3002199511307707,0.23030334336258665,-0.26621288896711903,-0.045671946028202966,0.13397666554217671,-0.034054795020598855,0.29022846392037077,-0.2903038811279054
-0.7649630409673464,-0.06882803425563451,-0.7218169651209605,-0.056808653728995864,0.28553657463746707,-0.3142078133345426,0.838090548568457,-0.30028621458102506
-0.5421083006630425,0.16324310297794775,-0.6034370659316941,0.3071833707379786,0.5041920790423172,0.0031902213370437523,0.5050462561163558,-0.41302566055011425
-0.8018759511881693,-0.0829293895748958,-0.7723340957368037,0.1189848708043077,0.42117493963022756,-0.43159728743491615,0.46795329355325505,-0.5422869218942709
-0.41046559757843826,-0.2706481410528081,-0.3255006480183769,-0.03520757997375976,0.3345906855393049,-0.4837786019541965,0.26247894220366036,-0.31946080654356795
-0.7775634193636839,0.352070179116357,-0.9831143671413757,0.1884527359407567,0.4474684960192481,-0.08714257687014224,0.827395043631567,-0.25886893968767555
-0.307243088259679,0.13399354901954594,-0.32269516936285036,-0.03829224857702375,0.08307876676920178,-0.0781255907131716,0.31056284615220836,-0.25531470817992
-0.3935933385914312,0.21425411714520953,-0.1709533700465793,0.253872053046858,0.0993726073223205,-0.33092509883727617,0.17585102132177227,-0.21056896940056408
-0.5516059880579145,0.08142208047438049,-0.6570326922744548,0.35609662042313683,0.13203590979316013,-0.4698003699824923,0.8736255000218192,0.002786208844514983
-0.2892662113976522,0.17697752265584885,-0.7994091675142863,0.18523449141499024,0.3778682757139866,0.12037223561036878,0.5226335685579973,-0.5079260289728107
-0.43371062260008497,0.23933618163692827,-0.4089889880289658,0.4471069832410587,0.8901668294537058,-0.5144297539062768,0.257037478698297,-0.015760148140782283
-0.5700071042611977,0.4333670383514263,-0.8850698619749333,0.13053965298751463,0.4778097053294869,0.022254916643815816,0.6937286547398905,0.008659120308007959
-0.31706735975613687,0.2940696802882657,-0.3146371597913617,0.3895338470274609,0.3707653243809553,-0.3658042093611497,0.35897076905431663,-0.04610839237711921
-0.4477081676835652,0.23316165697786687,-0.45679163416558183,-0.015634675419833346,0.2864805828237054,-0.13042549539784065,0.19092707722569377,0.056639489282853034
-0.4230826803253097,-0.0609925138066751,-0.8179241177931427,0.048232479450644544,0.8449473097100614,-0.3175577965149388,0.5558059148568695,-0.050107983556233276
-0.4697204372778303,0.2164742630023869,-0.36251948822485835,-0.006946182953947558,0.23639260636349604,-0.30581842624458316,0.5178516370368779,-0.3254799067689147
-0.591887925044217,-0.03938255545113764,-0.8389027684544204,0.2471229219784664,0.8712932073368101,-0.4439038567017556,0.5356884439114177,-0.5638861529455419
-0.667520854989108,-0.0040891493629819945,-0.8750813894168401,0.1599242211538424,0.8652206755664094,0.04446534996321478,0.633745728511543,-0.338134569942641
-0.3295103343762277,0.23273240973768267,-0.5368138532470531,0.043727005938157794,0.14780327784837594,-0.10526895094006683,0.4609336741125795,0.10476770107660538
-0.8599815350596667,0.2533317234390025,-0.9120161060906595,0.24269239689384592,0.6968724832457518,-0.04249000334840988,0.6654702299031373,-0.5729800006303384
-0.24155743417572528,0.12017788055717414,-0.3487566603626462,-0.03679596119232923,0.15597402829798684,-0.21666821613351667,0.3368415579065348,0.014582641430027191
-0.6080970647855162,0.5486666586778817,-0.9777097083283481,0.26581621824843243,0.4390060069519722,0.02572882103722104,0.7729571467464081,0.062074309459874584
-0.8904357437307245,0.20288133966599567,-0.8490116245241508,0.060337926541451925,1.1412079794219574,-0.10227074343719389,0.6091692741368556,-0.5845400899547899
-0.5416208952874036,0.28582034952925545,-0.8238166132014059,0.3893488107323908,0.2995277508918454,0.09075296830458954,0.4609741118825957,0.1411613572623389
-0.6783260938485308,0.10181775723740415,-0.8526770922251674,-0.16950119056406776,0.444708466382533,-0.36912616157487144,0.5443264593473925,-0.355332301527803
-0.8709111530268522,-0.11438469530453302,-1.224596267263292,0.3122130836803523,0.39296635373120326,-0.4207494301984218,0.7458087351920246,-0.5341738798477143
-0.5106780312405026,0.0357118494774485,-0.7555564282635243,0.13471693048344585,0.13812129290385763,-0.2679264307260254,0.7789646954416374,-0.0654079889940821
-0.5872488144705363,0.07883944418487768,-0.566980902442873,0.11551332317226588,0.3168570583624759,-0.2609475723050206,0.5482015403799224,-0.3016148975883688
-0.6787940212268344,-0.026255154752833174,-0.5248900174631699,0.28762909872148723,0.14486161121716298,-0.9707215344167051,0.3121749062958388,-0.29541169927158917
-0.5324035322574551,-0.05978722338884694,-0.7967020971373628,0.021904685145998724,0.5167042076312613,-0.1832386350038522,0.5779089144390781,-0.06771657263735055
-0.5043752642316081,0.3905581081704385,-0.6839899379918437,0.921411542403111,0.21029257204865334,-0.07076394288361551,0.6407603436524492,-0.24525933606891828
-0.6710972231145012,0.24375813224834397,-0.5696124740629327,0.4895014517650978,1.21334882572963,-0.41825610699625915,0.5580259888864615,-0.3071636598009158
-0.540851978302596,0.0729008154690199,-0.4360202481622653,-0.09861477359730957,0.4384214232410816,-0.23240642087365979,0.323289712348213,-0.4480657085327643
-0.559558522861143,-0.2799353195158331,-0.5715968713963487,0.36366639930479855,0.835881024660358,-0.3946411187117604,0.6426708123158725,-0.49736186158990847
-0.41338818239452735,0.19768042278384382,-0.225291444367328,0.18052354067655071,0.15967121798389955,-0.41156379635431073,0.2083055307991211,-0.2101885782060111
-0.47881946281042476,0.3675438202442484,-0.5211357935378994,0.024377134526409442,0.20105981486246224,-0.31219642276629944,0.4496520491010675,0.22770564360277998
-0.3775930028580764,0.3632127788464473,-0.6448934435039957,-0.01713523872326492,0.3558317189244717,-0.08784423260729346,0.5652015054836925,0.15469074522197968
-0.517944110749002,0.08774749182112761,-0.8245264676046014,0.5720800190867013,0.18403310642425527,0.03632111501393859,0.7847854903276171,-0.23422896159010367
-0.5227774016029304,0.10575727352485344,-0.7559418006953575,0.08598285594828844,0.3221498896003742,-0.2906549911058841,0.730755700873034,0.002830091376857954
-0.672161732690091,0.3936883531635234,-0.8387034780402761,0.21008824324503136,0.3259069349840947,-0.1122415886051482,0.5417642525322448,0.36970799827321166
-0.7709896383902144,0.4465636000699129,-1.0860867766403524,0.30251112242160044,0.29601128676113436,-0.23192215204031516,0.7706816383525515,-0.046661631371286545
-0.530041632803148,0.12209228712043248,-1.3762080262709944,0.10353215758271223,0.785694376628914,-0.15778018138914562,0.6780314529552551,-0.2602621425910503
-0.36171345007923794,0.43581984928279216,-0.2527182318075779,0.011644250039951466,0.18015654713110935,-0.46859474075469754,0.4386322788122513,0.05624644848521061
-0.519815798971328,0.15439528874482816,-0.7151407677909525,0.1402173596387336,0.3123030778567897,-0.15598703107671233,0.5509178990150716,-0.13114441013034397
-0.4313694938527023,-0.001235604233644867,-0.3940812692223386,0.039284426438856886,0.316919808825109,-0.14367337202528974,0.4859966346205793,-0.04132461158534774
-0.7311882914879294,0.27886292337946195,-1.1032052099555028,0.4138809764939013,0.3645578952920524,0.05698143766134157,0.7872244158140687,-0.20999735670871544
-0.9279933014817118,0.1667806499125358,-0.805454213449802,0.3923187645137872,0.8592760799578374,-0.19553359652796198,0.3740656074329539,-0.5178835240833488
-0.7341026204443711,0.7180507783570502,-1.0475364097345217,0.6021497869920771,0.4848412669444121,0.015132113679900437,0.5529552617235378,-0.0979685466630315
-0.8748100173055031,0.3021290991035905,-0.7353161779730442,0.3790871620403766,0.39800673194878133,-0.41448604203505457,0.3764636015113001,-0.646119319697677
-0.3869291119393704,0.39283135838901645,-0.5178861269536129,0.21226820154823545,0.3360065343663577,-0.2893500438389652,0.5175242277728523,0.08014623358474358
-0.25956388024163646,0.24714720198936904,-0.4151865730037593,-0.046755949711789965,0.14825534060003553,-0.0949323871008712,0.3973141624977312,0.03323731137599577
-0.44342197340643336,0.24661231373567435,-0.5648303925007229,0.05529466528660513,0.13846447603202955,-0.30241641018254184,0.04919860995963386,-0.03609294445066731
-0.3578907616408577,0.16246892121830495,-0.39298823652162573,0.2870151790117867,0.13401696387542364,0.017316612884125823,0.3910506954301958,-0.3685710909565258
-0.4069297035917558,-0.07863753701085062,-0.4713302743653407,0.7149440223532966,0.15588127572041505,-0.6473277487994419,0.39502864435133433,-0.394994228223407
-0.5727646739873566,0.3424217539366466,-0.8468578839781593,0.2220319417815116,0.44727817136702464,0.008849397181410262,0.6923918129066342,-0.11180243176931917
-0.9452852725647425,0.22069826817007276,-0.6880428116261879,0.7152726152196313,0.7360300525581696,-0.5788965801503337,0.27269957682627954,-0.7755867117183437
-0.681163764821112,-0.1365690616949051,-0.694967474647676,-0.08656950177140223,0.4479565055792866,-0.2906149219279867,0.4224556723897302,-0.46433102737213605
-0.5997574032508353,0.7062404953296888,-0.6698727105741635,0.3030482113468966,0.4584159460225638,0.018572277537556598,0.7162331857534168,-0.23520689190179198
-0.19499707174386371,0.24252462567073127,-1.0523284973525007,0.15217155442671412,0.5160908490431091,-0.12526085233108755,0.6398683310286589,-0.39776093982199884
-0.4384660502305645,0.5548449018345817,-0.4999270415258283,-0.08526943831090686,0.35929852112828053,-0.09092995004795061,0.3045608235846286,-0.0702182265295391
-0.522469129974246,-0.3446393755262489,-0.6154179378714661,0.025008704759406582,0.3534830158316155,-0.32246246408718887,0.40889235784336936,-0.33346864783534064
-0.4988021702848822,0.49297396784529474,-0.47762225670195635,0.044444426240962884,0.41683743743690643,-0.12138339287814266,0.4383720203434212,-0.23328092028376057
-0.3722815242448129,0.42533258018962217,-0.2532491094746505,-0.13294499336050292,0.2656611932264734,-0.2636485975803224,0.17391256755259552,-0.09577235748733837
-0.29972902030520476,0.24138112952241905,-0.611771846520932,-0.020063555527407007,0.259249636603052,-0.13410865120719984,0.5652322949087396,0.23945998145900588
-0.6260732765421902,-0.14141644133983572,-0.6953429410154749,0.4334726269655276,0.4379499704082328,-0.5787367327444102,0.008053921930691633,-0.839683961917703
-0.37843810097212294,0.25854635295493117,-0.6025028510606516,0.25467580066550266,0.14884270669722854,-0.16433668419619857,0.6824815554661502,0.029925587629860334
-0.37061112765123017,0.0031229960766450187,-0.508079981985938,0.22535249594916307,0.22730032196034647,-0.24159013815186997,0.7700596729436516,-0.0995877662960563
-0.41272086825489573,0.27500912509458886,-0.5620208005412576,0.1968308558383161,0.25143017596584694,-0.16828690270852434,0.368181281506529,-0.06888886781333917
0.15032223006881676,0.23836450109374865,-0.6213086749623168,0.45577613498916725,0.1897823201834473,-0.21582115830561843,0.2829871610616962,-0.4081845632696033
-0.9369357879140798,-0.10776649598631055,-0.7368805946235403,0.5820264083016727,0.5827911964253383,-0.8698495593391515,0.49924187581831947,-0.5152242702464237
-0.7359490883585141,0.005689283451516931,-0.45440052244353063,0.4268187673386181,1.056085667353965,0.1405534147779905,0.2677243284097027,-0.4432637181104563
-0.5372710328439283,0.33119772697685673,-0.5484404755637357,0.4282232253470732,0.30142450153266076,-0.2614296946544594,0.4985421232318026,-0.2835239145554459
-0.4698034212790795,0.191920466039984,-0.5793037226308538,0.11086826828287177,0.14672304763404584,-0.40943303827602756,0.5755051308240324,-0.03391524696117974
-0.5555049064648353,0.08846419264188794,-0.5810160610593696,0.1271955556791096,1.1288099186427554,-0.11862947178930372,0.21431840231726446,-0.2869264495866329
-0.44619021938179276,0.03263697185057454,-0.602372401176617,0.0739538247098049,0.412232613068497,-0.0630045030564336,0.483314561441094,-0.20231275914825125
-0.606465641901565,0.05793236695891934,-0.5323542054466708,0.34575315482452434,0.48829947717605054,-0.6965375466199833,0.23591802099722742,-0.03827628868178848
-0.49524482943481024,0.41018130533990954,-0.6925490999880348,0.6060521462159246,0.3000470775558194,-0.2623033874666374,0.6489065034264577,-0.008941775245502753
-0.5440310943767477,0.20692055933753264,-0.8400266800921523,0.6466647302240897,0.16278455336637268,-0.39694861755342103,0.8546968574910033,0.05518211316864145
-0.1628378308684867,0.1784726962642478,-0.24465340211184,0.2364103554728796,0.08434821268749426,-0.10708943354738215,0.3595716466767555,-0.057575469373122676
-0.4517957433576713,0.35822321323896056,-0.4724064770295421,0.16175230754460423,0.4013241766756864,0.04712994154631423,0.443668977462172,-0.33234067926693056
-0.9340973567039367,0.041778637140298024,-1.1357471227499631,0.28989126573179025,0.37856054813952356,-0.8839019807643939,0.6238798010449461,-0.047082748049360426
-0.3768573498381632,0.20395147493092858,-0.28005717181286294,0.11729136679702991,0.09087432228448597,-0.1945424139542231,0.6216471960663144,-0.09914118765813708
-0.4357689203111122,0.27325881721818024,-0.28468831842437936,-0.0017955704694207748,0.6040349556214328,-0.1970669244621405,0.3171109041500927,-0.3430433747038805
-0.5260639935578785,0.40565430824089527,-0.49898381257283264,0.0688538343276288,0.2114802177725097,-0.20330780464295223,0.5157829951530548,0.11922777017226088
-0.7851540274583482,-0.3614943737041452,-0.8164042782569702,-0.2279375161199281,0.5948809989587795,-0.47980731535325133,0.4368947873258819,-0.44582909029038037
-0.6325472278704798,0.1356060356054698,-0.7703752076463359,0.19888334732989102,0.16598064722806893,-0.3777446579104992,0.6066549546333317,0.18312782440484124
-0.45965351022775236,-0.07255751315848494,-0.44770461065686035,-0.046831452173840056,0.26352214068367613,-0.25991352065748585,0.3809424606825479,-0.34436757314571526
-0.2442557922652211,0.3075406285256517,-0.3732613647375018,0.19015533190199224,0.20342588515710383,-0.15767089597619163,0.41381089775654284,-0.031351088202749115
-0.5162740839497948,-0.014869300849781695,-0.320011136123725,0.24261853696354074,0.8124698414307869,-0.5754433139712231,0.34220223826822366,-0.33581408476383884
-0.10045185792350549,0.2568496292317269,-0.47989543243000954,0.49799170776969415,0.3711194932816267,-0.4399683826121042,0.13547596613587348,-0.3745302689882174
-0.4683557909028518,0.2935541601739247,-0.7719435689921514,0.3106100384220437,0.5297242920535961,0.07421926316752125,0.6661843487020703,-0.03379505178619858
-0.8330346993485014,-0.03647473782173967,-0.8287311743959567,-0.07459145057739619,0.4612152820060054,-0.2824357415680204,0.4435837014828267,-0.3715945524603822
-0.6951622825154742,0.02754252979265594,-0.6554763522570906,0.008757781489057566,0.9438179737437529,-0.2872656439325862,0.17667196026079476,-0.40146291616139457
-0.7621586131688997,0.2059233318273516,-0.6936610770674381,0.010579194912869492,0.8008487454152605,-0.1037493535292395,0.4795068479926173,-0.5670108070180363
-0.4173941784165436,0.16483750630193333,-0.3584323977397444,-0.027088405591621845,0.8468274833747109,-0.2845681070956501,0.3844616054599815,-0.1479800378973413
-0.6544819705763906,-0.006622040345183898,-0.4461263123652977,0.21983844409048425,0.7018598426745357,-0.44610809133414603,0.48019647236026797,-0.4906083275769162
-0.7829914118666815,0.30201539901216967,-0.945713001050646,0.2989252751249089,0.5123533752187691,-0.24463212890674235,0.9054207138673103,-0.24801629495129385
-0.5711249331443625,0.41787745935263315,-1.077054317601505,0.401955626774636,0.5295608063085508,-0.3905441881545,0.7582517874741619,0.17040179785474666
-0.4188014518733833,-0.00033836802462335405,-0.48401390890740476,0.06026567725229063,0.13674234733557475,-0.16945053347863076,0.19631022513650062,-0.014485874228537738
-0.6242874689228896,0.04512068160148344,-0.7121916245118399,-0.08508435732826138,0.3586799051304868,-0.22546874063264102,0.8102454273087383,-0.001947195704275157
-0.4815058237647333,0.1362557946702463,-0.5344761704878731,-0.02131205293430771,1.012473231979411,-0.5051472433703276,0.4803287417027512,0.33591519975698914
-0.42246312364635924,0.2021908225871053,-0.5718775478742271,0.4064812559807508,0.19498668895950813,-0.26130280629848407,0.5511876203795398,0.20963210804442606
-0.6508533643302381,0.32806332320080395,-0.9489111959123272,0.6827441910546946,0.37920597518149707,-0.5429844620638958,0.7307263526653518,0.09725425837937149
-0.3439348033597159,0.01824777146624948,-0.8733766584939853,0.4741142445783689,0.14915029354437856,-0.031235151124000986,0.9117407551036668,0.07435442289276192
-0.23617208120436836,-0.15261337195923416,-0.16848180441520028,0.4144106051077908,1.0581007358910135,0.1245675471353813,0.35168987052407163,-0.4462588925386941
-0.7374647829773479,0.05306851118555202,-0.7120962058008601,0.4095602626231286,0.2208873928371647,-0.17808529645029744,0.5832127586595782,-0.26955454550663077
-0.18566750533450838,0.08262271142321458,-0.7058380198158509,0.2451902136150616,1.016404593069149,-0.16548237677334762,0.8124586579940088,-0.4808419134356178
-0.3728094327067459,0.5985342713898116,-0.6159947557783964,0.23789993277396407,0.38644608385588153,-0.19625689149571138,0.5887932423587184,-0.14545173567491582
-0.44482617898375704,0.1229010607239235,-0.7846966805055691,0.05944475305809751,0.6926996012223033,-0.37437543811331814,0.39685618279049834,-0.0673778828009845
-0.5982544489312025,-0.13864297283040075,-0.32534104529759345,0.22548370092851758,0.7507226804169035,-0.7063712305600649,0.29379153680628817,-0.47439838475694895
-0.5177457669219875,0.4359954010501164,-0.6017586609487516,0.6728062167546529,0.45562459618660783,-0.10511632876520809,0.6014618530317045,-0.24679572917176487
-0.4663461881448118,0.15931659853511324,-0.5507872204897454,0.31753511456176653,0.22988033675870637,0.03786669839095989,0.661946656814516,-0.17763788748249182
-0.576503552543867,0.12847456652153166,-0.6619219147440693,-0.3078045699270795,0.4247005080410433,-0.3710089046508649,0.5082350571966308,0.11076897776101938
-0.6880281329838283,0.5117660326956581,-0.6885378863162991,-0.19653495343887054,0.4484922114612751,-0.2897434809456663,0.4868085114234362,-0.19815485458597218
-0.46425786238072453,0.33916813549008673,-0.26955657459905186,0.09912417157955403,0.5872554425050059,-0.02138987635565984,0.31080253485839787,-0.5316484414892937
-0.5875277803217607,0.2563248534873786,-0.7932702923382652,0.025831314933803865,0.39817891664257143,-0.050802174329660985,0.6912488713692799,0.10996614292844163
-0.7962681313246928,-0.11481115863590957,-0.4904262020938128,0.09441440984827422,0.60361597325997,-0.17937136404362966,0.4011416509406328,-0.7238249360190434
-0.3033405210998262,0.455561197267607,-0.3226777084361427,0.13565637012774337,0.2778946709707979,0.1479466181230122,0.24111704104724824,-0.2724241968799736
-0.3126798325297748,0.3947637593380627,-0.5218593953599114,0.31539867401562516,0.32264867764004634,-0.05800398791425535,0.3411028656019147,-0.13834511479775966
-0.3815421308119475,0.23944201247778396,-0.6544326430879542,0.5063403774075179,0.3231311904686789,-0.34834595734722834,0.5423107571657632,-0.15635838339875138
-0.41005624657451417,-0.10249329595186128,-0.3784300794751688,-0.17444846487654,0.41509705004859176,-0.4420796749465811,0.5013890272233307,-0.16134535218692878
-0.3922300116430788,0.3355141123794806,-0.7821950295688262,0.29082641981287566,0.21835243125921544,-0.21578644131822172,0.6604190386261678,0.19725713381270857
-0.5980146659244152,0.4032631210924784,-0.33820523612792613,0.2881045473298737,0.3689870318449051,-0.012264849407270819,0.31387800494844387,-0.31441760301919097
-0.35875006828296574,0.04157739182163413,-0.38536661190468646,0.36743544030826086,0.10689412915351873,-0.18053187126560397,0.08029354406406905,-0.13946827184694371
-0.7332453640873123,0.07480558627178728,-0.7451974786614285,0.3890168742310752,0.49848336099126944,-0.7908827116090261,0.5489745471868915,-0.1564757210567862
-0.4543800547079379,0.2350716193681225,-0.5747733729342319,0.1016359469471892,0.27616070642983337,-0.09491868238678026,0.3490978102431921,0.0064963312569990715
-0.5170444291056029,0.32366594199260973,-0.49994706936724015,-0.04379762087980248,0.3888826631187766,-0.24178517374802286,0.07090967705321216,-0.017660270166895427
-0.6129177921852672,0.4001624151243576,-0.6561720456748333,0.35901914279148944,0.47260523889541206,0.13636897731929845,0.5447115995200059,-0.49954847995270374
-0.47202952133146014,0.1152634723400652,-0.8069407403355324,-0.00585274704037457,0.3110030017805184,-0.018924937514637936,0.7316080181454288,0.018803336481497266
-0.5913099880963922,0.01892487499735357,-0.35126004265524013,0.14841904296134503,0.9253264567831495,-0.3586659110115648,0.32903841358361935,-0.5478722592662951
-0.3017350698150911,0.1698497783669023,-0.5369249970287017,0.3346969845186372,0.33660387052672963,-0.1681664631275696,0.10225986754255796,-0.44421398345000385
-0.4594005722818696,0.28859892492604805,-0.590879265453524,-0.05079598742436216,0.28298971652405897,-0.11117385969266658,0.5445446880863193,-0.10580483548791424
-0.32295777725397434,0.2906838883555017,-0.3659238677735257,0.14138787848967488,0.5463611950157945,-0.035062576721045464,0.3587958591644803,-0.14225626183461695
-1.1863710150904005,0.03713812308539143,-0.5038397077472849,0.04993808921553979,0.5007998039984678,-0.6178993245777774,0.6126837855571242,-0.6501270507714879
-0.5257217733077748,0.29010274505794204,-0.7569498011575514,-0.09175535936859389,0.2052986379993379,-0.08172617688654636,0.5682436445059603,-0.06469226148441547
-0.46082618204267817,0.4685689683070116,-0.3883158934856569,0.35184755526159506,0.3337313974528085,0.01575627428641362,0.4331196366351355,-0.3692769899834021
-0.4057439915660765,0.1703471085082521,-0.6452169491692127,0.4116560963121322,0.39470343327127677,-0.2329427396335944,0.619984990510209,-0.004975716010334944
-0.7891957548371854,-0.10963058466361442,-0.9274823208253712,0.18520178450498828,0.44145441304231214,0.08557333371019657,0.5669924579059679,-0.6834334431331645
-0.6288590085814983,0.4272531567409771,-0.9885973813350887,0.0893779023717499,0.30483470384103645,-0.26659185724909584,0.5213658538468697,0.2729609859811448
-0.5928874862096858,0.0006469646683515761,-0.5276380825791435,0.009968615010721906,0.38304062234722436,-0.3845937471312268,0.5645442084467795,-0.1544827801209547
-0.577627545089096,-0.023071258345075715,-0.3573652799492942,0.018994315077348937,0.566471549928258,-0.43763359595158174,0.28990431346555784,-0.5223275994511265
-0.3094183006915061,0.08453574447112697,-0.4676762948602562,-0.03675660662465252,0.17398708577392547,-0.07842058946448734,0.17173027437680619,0.09746602072614174
-0.6284433361212337,0.23608841394125343,-1.0286364998836162,0.4232648120814266,0.7474948736437701,0.22256311157236255,0.8046280065811147,-0.1460949935866576
-0.7409006686561365,-0.053473069204732236,-0.45107049732479393,-0.17370550104490273,0.47901669638696126,-0.628965701879538,0.24793024419149623,-0.6170226445292447
-0.23060439702118793,0.22012906191339326,-0.20228023623419003,0.012926457713472101,0.13374007523476045,-0.10951360286971418,0.27884550165923494,-0.07396574008786166
-0.44577396711726575,0.4873753161146534,-0.7328220698171255,0.2705644803882386,0.46125074867724614,0.15794598062224877,0.9490406020562904,-0.26892591921781195
-0.4279801382499772,0.2012335974119505,-0.5371042282286044,0.5174967145495099,0.6311393386945019,-0.4432237645155943,0.5689429731893375,0.04660364889206439
-0.5520392130410486,0.08674873271489866,-0.5813769139442927,0.01059799223895474,0.6212792965831965,-0.30149818298017944,0.4569182897783014,-0.21919440591392728
-0.880940937447902,0.14305423822593466,-0.8128937558806453,0.3767028872475509,0.34523534243062975,-0.47183114228388395,0.6564458860337951,-0.47282621019715254
-0.8801256471514052,0.22049260811448892,-1.0492570393932008,0.2208434904495704,0.6953432040771225,-0.04089360462480166,0.6952665654258938,-0.4557378511590404
-0.31806720160601887,0.39584820936145865,-0.3124880971103653,0.17143621804505432,0.2057406999843236,-0.1995873431238424,0.18110480882659313,-0.13433164834986094
-0.35413012626455137,0.2692704594377468,-0.263911240301308,0.19653540030148345,0.4467228623088686,-0.44964763803192015,0.3603895568954071,-0.03682277500566186
-0.3635861667624751,0.2866396889335838,-0.5497313884626475,0.10236304156326399,0.19171772308439763,-0.15144577879976226,0.6756706298041257,0.0325925007411589
-0.6546984705261729,0.3120750843231268,-0.7498120538200973,-0.040925751255831824,0.4848214518559379,-0.24197360904059984,0.5387891222895264,-0.18482611905532675
-0.7615101192537058,-0.3624168831710776,-0.8380098403606455,-0.10205708908699511,0.6899532993382929,-0.6381074300965636,0.4943815499643082,-0.26612333233386437
-0.884762436844148,0.04521244222221133,-0.8600595520958274,-0.06814511755289109,0.7414041551613713,-0.3845133660764012,0.6380611243386043,-0.19365319362143654
-0.3805349577444442,-0.2493372766049797,-0.2667006248512978,0.5548104780133699,0.7761616440753226,-0.13148379795568893,0.33337480326986124,-0.14970421585263238
-0.38219893277083966,0.3402555583198435,-0.31450566040822886,-0.04499504507906814,0.23276717059801025,-0.09105053404039684,0.3187386228820739,-0.29880585208531685
-0.28733076562377635,0.16214682589197585,-0.1988322183819475,-0.02431241654664321,0.19121485349970788,-0.18721893409294957,0.3031454115628005,-0.2313457298166726
-0.7094105676311045,0.20538440616347647,-0.96911710626305,0.13824658386680097,0.5655049060013556,-0.13989342000555854,0.5783855406344044,-0.15484796387455196
-0.5764920024118326,0.2037262823140469,-0.9341716561744169,-0.1299974666331523,0.35089009680749583,-0.26064461284787876,0.6541277447350908,0.1689897616030884
-0.5405761046073098,0.036568286254891585,-0.5312544425784821,-0.09004201295533773,1.0095648811505284,-0.38036958060156073,0.4488492739299496,-0.13673775517710923
-0.5187942337735786,0.1734807865907845,-0.6397389526544539,-0.05680547012968226,0.7304982725346403,-0.27073185697372015,0.47772180113473706,-0.03034644864259244
-0.29637032384545003,0.22651988644298274,-0.25392527682801586,0.19971218294905685,0.14854241603581095,-0.2953589691254293,0.12631969588506012,0.024187567873785537
-0.5555010645438343,0.29297747972687577,-0.9234343021340968,0.0804601049871102,0.1638496409760972,-0.37142125475314475,0.6820450654978526,0.24090391940057196
-0.8622693474242364,0.16074399342183154,-0.7355726298684475,0.05162425832005866,0.8072887894205897,-0.22364776687398624,0.4745267576698965,-0.6686037419649529
-0.3266904596941389,0.04661264333491706,-0.5983455901747976,0.6274634360530775,0.18416758234305872,-0.2821317189934872,0.8294350841835783,-0.0395530334888205
-0.9144584570806211,-0.22787132720991474,-1.043126537406796,0.07949062452145218,0.4661918572828839,-0.4867373678140653,0.46483926379864543,-0.4515727901001046
-0.8074289252445603,-0.2924913850009724,-0.7588894030414478,-0.24362949681855461,0.5007536445912143,-0.6105910213745457,0.44596129349116415,-0.24118528492985214
-0.465223711312718,0.4165639622139698,-0.8251023601186689,0.5455062820700057,0.41204445972431675,-0.29602513268895675,0.7509027358961111,-0.12716197404809723
-0.5560566837862462,0.24676874492168074,-0.8267984408332103,0.546822717117667,0.38685051111853946,0.04288157481260635,0.7184289814463495,-0.6746376148044647
-0.5864776199640637,-0.09083614007473677,-0.5731106554586516,0.16738189280363386,1.0491311924061264,-0.06393057988501752,0.47159484876318003,-0.47987835062246936
-0.5650746163410835,0.05965479953328437,-0.8537938058757247,-0.03156834999619156,0.37299711725062046,-0.25001434111231424,0.6559367631110276,0.014821428850518473
-0.6739131003137128,0.2714791879649896,-0.8790923901391888,0.2819828213755788,0.4827259007764924,-0.1636266746197625,0.657142257727599,-0.18458054157969447
-0.46370223890550744,0.3305809140279118,-0.8893612773086288,0.26196978714688995,0.4495003710193452,-0.06535055547779424,0.4667997754975357,-0.39399539049131227
-0.4475158179614756,-0.10713659373677083,-0.6000376968471798,0.14469969067765656,0.1746589908931063,-0.27380573984908335,0.4558794412910539,-0.044247218606645385
-0.5527999053490258,0.18806552156000403,-0.5135038805424502,0.04084271703713208,0.2967702170058166,-0.2302982905449632,0.39233053579541827,-0.37818323155787015
-0.18432899830423544,0.34540313952959156,-0.1303991829852756,0.02867650048858664,0.1680097691471641,-0.08366601454898494,0.2854903883893307,-0.14243944807173797
